[35999943774, 36999942563, 37999941364, 38999940207, 39999939070] | 40999937939
[36999942563, 37999941364, 38999940207, 39999939070, 40999937939] | 41999936842
[37999941364, 38999940207, 39999939070, 40999937939, 41999936842] | 42999935759
[38999940207, 39999939070, 40999937939, 41999936842, 42999935759] | 43999934680
[39999939070, 40999937939, 41999936842, 42999935759, 43999934680] | 44999933609
[40999937939, 41999936842, 42999935759, 43999934680, 44999933609] | 45999932566
[41999936842, 42999935759, 43999934680, 44999933609, 45999932566] | 46999931525
[42999935759, 43999934680, 44999933609, 45999932566, 46999931525] | 47999930496
[43999934680, 44999933609, 45999932566, 46999931525, 47999930496] | 48999929477
[44999933609, 45999932566, 46999931525, 47999930496, 48999929477] | 49999928478
[45999932566, 46999931525, 47999930496, 48999929477, 49999928478] | 50999927495
[46999931525, 47999930496, 48999929477, 49999928478, 50999927495] | 51999926524
[47999930496, 48999929477, 49999928478, 50999927495, 51999926524] | 52999925567
[48999929477, 49999928478, 50999927495, 51999926524, 52999925567] | 53999924626
[49999928478, 50999927495, 51999926524, 52999925567, 53999924626] | 54999923693
[50999927495, 51999926524, 52999925567, 53999924626, 54999923693] | 55999922796
[51999926524, 52999925567, 53999924626, 54999923693, 55999922796] | 56999921903
[52999925567, 53999924626, 54999923693, 55999922796, 56999921903] | 57999921016
[53999924626, 54999923693, 55999922796, 56999921903, 57999921016] | 58999920147
[54999923693, 55999922796, 56999921903, 57999921016, 58999920147] | 59999919284
[55999922796, 56999921903, 57999921016, 58999920147, 59999919284] | 60999918435
[56999921903, 57999921016, 58999920147, 59999919284, 60999918435] | 61999917598
[57999921016, 58999920147, 59999919284, 60999918435, 61999917598] | 62999916779
[58999920147, 59999919284, 60999918435, 61999917598, 62999916779] | 63999915970
[59999919284, 60999918435, 61999917598, 62999916779, 63999915970] | 64999915163
[60999918435, 61999917598, 62999916779, 63999915970, 64999915163] | 65999914360
[61999917598, 62999916779, 63999915970, 64999915163, 65999914360] | 66999913583
[62999916779, 63999915970, 64999915163, 65999914360, 66999913583] | 67999912812
[63999915970, 64999915163, 65999914360, 66999913583, 67999912812] | 68999912135
[64999915163, 65999914360, 66999913583, 67999912812, 68999912135] | 69999911472
[65999914360, 66999913583, 67999912812, 68999912135, 69999911472] | 70999910825
[66999913583, 67999912812, 68999912135, 69999911472, 70999910825] | 71999910216
[67999912812, 68999912135, 69999911472, 70999910825, 71999910216] | 72999909649
[68999912135, 69999911472, 70999910825, 71999910216, 72999909649] | 73999909136
[69999911472, 70999910825, 71999910216, 72999909649, 73999909136] | 74999908627
[70999910825, 71999910216, 72999909649, 73999909136, 74999908627] | 75999908130
[71999910216, 72999909649, 73999909136, 74999908627, 75999908130] | 76999907657
[72999909649, 73999909136, 74999908627, 75999908130, 76999907657] | 77999907198
[73999909136, 74999908627, 75999908130, 76999907657, 77999907198] | 78999906785
[74999908627, 75999908130, 76999907657, 77999907198, 78999906785] | 79999906384
[75999908130, 76999907657, 77999907198, 78999906785, 79999906384] | 80999905991
[76999907657, 77999907198, 78999906785, 79999906384, 80999905991] | 81999905604
[77999907198, 78999906785, 79999906384, 80999905991, 81999905604] | 82999905271
[78999906785, 79999906384, 80999905991, 81999905604, 82999905271] | 83999904948
[79999906384, 80999905991, 81999905604, 82999905271, 83999904948] | 84999904681
[80999905991, 81999905604, 82999905271, 83999904948, 84999904681] | 85999904420
[81999905604, 82999905271, 83999904948, 84999904681, 85999904420] | 86999904171
[82999905271, 83999904948, 84999904681, 85999904420, 86999904171] | 87999903928
[83999904948, 84999904681, 85999904420, 86999904171, 87999903928] | 88999903689
[84999904681, 85999904420, 86999904171, 87999903928, 88999903689] | 89999903486
[85999904420, 86999904171, 87999903928, 88999903689, 89999903486] | 90999903369
[86999904171, 87999903928, 88999903689, 89999903486, 90999903369] | 91999903262
[87999903928, 88999903689, 89999903486, 90999903369, 91999903262] | 92999903191
[88999903689, 89999903486, 90999903369, 91999903262, 92999903191] | 93999903128
